,date,value,state
92,1998-01-01,198.17,MT
93,1998-04-01,198.0,MT
94,1998-07-01,199.75,MT
95,1998-10-01,201.74,MT
96,1999-01-01,201.83,MT
97,1999-04-01,203.86,MT
98,1999-07-01,206.32,MT
99,1999-10-01,205.88,MT
100,2000-01-01,208.79,MT
101,2000-04-01,210.69,MT
102,2000-07-01,213.37,MT
103,2000-10-01,216.65,MT
104,2001-01-01,220.83,MT
105,2001-04-01,223.62,MT
106,2001-07-01,225.55,MT
107,2001-10-01,227.16,MT
108,2002-01-01,232.28,MT
109,2002-04-01,234.43,MT
110,2002-07-01,238.99,MT
111,2002-10-01,241.17,MT
112,2003-01-01,243.85,MT
113,2003-04-01,248.79,MT
114,2003-07-01,254.45,MT
115,2003-10-01,261.29,MT
116,2004-01-01,265.71,MT
117,2004-04-01,272.25,MT
118,2004-07-01,282.23,MT
119,2004-10-01,288.18,MT
120,2005-01-01,295.46,MT
121,2005-04-01,307.68,MT
122,2005-07-01,316.68,MT
123,2005-10-01,326.82,MT
124,2006-01-01,333.67,MT
125,2006-04-01,343.71,MT
126,2006-07-01,353.05,MT
127,2006-10-01,358.94,MT
128,2007-01-01,365.71,MT
129,2007-04-01,371.0,MT
130,2007-07-01,374.32,MT
131,2007-10-01,376.4,MT
132,2008-01-01,380.3,MT
133,2008-04-01,378.49,MT
134,2008-07-01,372.16,MT
135,2008-10-01,375.45,MT
136,2009-01-01,377.63,MT
137,2009-04-01,372.26,MT
138,2009-07-01,363.34,MT
139,2009-10-01,360.33,MT
140,2010-01-01,353.1,MT
141,2010-04-01,350.4,MT
142,2010-07-01,355.61,MT
143,2010-10-01,354.0,MT
144,2011-01-01,343.1,MT
145,2011-04-01,343.23,MT
146,2011-07-01,342.93,MT
147,2011-10-01,345.65,MT
148,2012-01-01,346.35,MT
149,2012-04-01,346.38,MT
150,2012-07-01,349.42,MT
151,2012-10-01,354.39,MT
152,2013-01-01,358.04,MT
153,2013-04-01,360.75,MT
154,2013-07-01,367.89,MT
155,2013-10-01,369.15,MT
156,2014-01-01,373.93,MT
0,1975-01-01,65.78,NC
1,1975-04-01,66.7,NC
2,1975-07-01,67.91,NC
3,1975-10-01,70.2,NC
4,1976-01-01,68.85,NC
5,1976-04-01,69.04,NC
6,1976-07-01,69.84,NC
7,1976-10-01,71.44,NC
8,1977-01-01,73.47,NC
9,1977-04-01,73.31,NC
10,1977-07-01,76.3,NC
11,1977-10-01,80.67,NC
12,1978-01-01,82.33,NC
13,1978-04-01,82.37,NC
14,1978-07-01,86.27,NC
15,1978-10-01,86.69,NC
16,1979-01-01,90.04,NC
17,1979-04-01,91.37,NC
18,1979-07-01,95.63,NC
19,1979-10-01,96.29,NC
20,1980-01-01,100.0,NC
21,1980-04-01,97.73,NC
22,1980-07-01,100.81,NC
23,1980-10-01,101.97,NC
24,1981-01-01,104.97,NC
25,1981-04-01,105.7,NC
26,1981-07-01,105.38,NC
27,1981-10-01,103.9,NC
28,1982-01-01,106.39,NC
29,1982-04-01,108.88,NC
30,1982-07-01,108.73,NC
31,1982-10-01,110.5,NC
32,1983-01-01,112.08,NC
33,1983-04-01,110.66,NC
34,1983-07-01,113.5,NC
35,1983-10-01,114.9,NC
36,1984-01-01,117.08,NC
37,1984-04-01,121.46,NC
38,1984-07-01,121.08,NC
39,1984-10-01,124.2,NC
40,1985-01-01,126.91,NC
41,1985-04-01,129.27,NC
42,1985-07-01,132.1,NC
43,1985-10-01,133.89,NC
44,1986-01-01,135.15,NC
45,1986-04-01,137.56,NC
46,1986-07-01,140.0,NC
47,1986-10-01,141.87,NC
48,1987-01-01,144.5,NC
49,1987-04-01,146.16,NC
50,1987-07-01,148.27,NC
51,1987-10-01,149.51,NC
52,1988-01-01,150.55,NC
53,1988-04-01,153.07,NC
54,1988-07-01,154.34,NC
55,1988-10-01,155.13,NC
56,1989-01-01,155.62,NC
57,1989-04-01,156.52,NC
58,1989-07-01,159.18,NC
59,1989-10-01,159.6,NC
60,1990-01-01,159.91,NC
61,1990-04-01,160.47,NC
62,1990-07-01,161.91,NC
63,1990-10-01,161.82,NC
64,1991-01-01,162.82,NC
65,1991-04-01,163.93,NC
66,1991-07-01,164.27,NC
67,1991-10-01,166.7,NC
68,1992-01-01,167.81,NC
69,1992-04-01,168.17,NC
70,1992-07-01,170.12,NC
71,1992-10-01,170.92,NC
72,1993-01-01,171.22,NC
73,1993-04-01,172.81,NC
74,1993-07-01,174.61,NC
75,1993-10-01,176.04,NC
76,1994-01-01,177.62,NC
77,1994-04-01,180.29,NC
78,1994-07-01,182.71,NC
79,1994-10-01,184.78,NC
80,1995-01-01,186.37,NC
81,1995-04-01,188.78,NC
82,1995-07-01,192.09,NC
83,1995-10-01,194.0,NC
84,1996-01-01,196.33,NC
85,1996-04-01,198.12,NC
86,1996-07-01,200.5,NC
87,1996-10-01,202.07,NC
88,1997-01-01,204.61,NC
89,1997-04-01,207.11,NC
90,1997-07-01,210.24,NC
91,1997-10-01,213.29,NC
92,1998-01-01,215.92,NC
93,1998-04-01,217.51,NC
94,1998-07-01,220.67,NC
95,1998-10-01,222.89,NC
96,1999-01-01,224.79,NC
97,1999-04-01,227.25,NC
98,1999-07-01,228.63,NC
99,1999-10-01,229.63,NC
100,2000-01-01,231.79,NC
101,2000-04-01,234.63,NC
102,2000-07-01,237.62,NC
103,2000-10-01,240.15,NC
104,2001-01-01,245.43,NC
105,2001-04-01,247.61,NC
106,2001-07-01,249.51,NC
107,2001-10-01,251.86,NC
108,2002-01-01,253.4,NC
109,2002-04-01,254.49,NC
110,2002-07-01,257.99,NC
111,2002-10-01,259.74,NC
112,2003-01-01,261.87,NC
113,2003-04-01,263.61,NC
114,2003-07-01,264.87,NC
115,2003-10-01,267.39,NC
116,2004-01-01,270.3,NC
117,2004-04-01,272.84,NC
118,2004-07-01,275.64,NC
119,2004-10-01,280.39,NC
120,2005-01-01,284.87,NC
121,2005-04-01,288.75,NC
122,2005-07-01,295.13,NC
123,2005-10-01,301.58,NC
124,2006-01-01,306.62,NC
125,2006-04-01,311.09,NC
126,2006-07-01,316.52,NC
127,2006-10-01,322.23,NC
128,2007-01-01,327.37,NC
129,2007-04-01,330.54,NC
130,2007-07-01,332.01,NC
131,2007-10-01,334.59,NC
132,2008-01-01,337.37,NC
133,2008-04-01,336.94,NC
134,2008-07-01,332.89,NC
135,2008-10-01,332.84,NC
136,2009-01-01,336.61,NC
137,2009-04-01,330.68,NC
138,2009-07-01,323.08,NC
139,2009-10-01,319.49,NC
140,2010-01-01,314.09,NC
141,2010-04-01,311.71,NC
142,2010-07-01,313.76,NC
143,2010-10-01,312.18,NC
144,2011-01-01,305.22,NC
145,2011-04-01,299.32,NC
146,2011-07-01,301.24,NC
147,2011-10-01,302.26,NC
148,2012-01-01,298.49,NC
149,2012-04-01,294.99,NC
150,2012-07-01,298.54,NC
151,2012-10-01,299.95,NC
152,2013-01-01,299.5,NC
153,2013-04-01,301.38,NC
154,2013-07-01,303.67,NC
155,2013-10-01,303.64,NC
156,2014-01-01,304.48,NC
0,1975-01-01,68.72,ND
1,1975-04-01,59.54,ND
2,1975-07-01,66.41,ND
3,1975-10-01,63.55,ND
4,1976-01-01,72.95,ND
5,1976-04-01,72.17,ND
6,1976-07-01,68.94,ND
7,1976-10-01,73.69,ND
8,1977-01-01,79.31,ND
9,1977-04-01,84.83,ND
10,1977-07-01,80.02,ND
11,1977-10-01,77.35,ND
12,1978-01-01,87.61,ND
13,1978-04-01,81.12,ND
14,1978-07-01,89.23,ND
15,1978-10-01,85.03,ND
16,1979-01-01,99.11,ND
17,1979-04-01,100.33,ND
18,1979-07-01,98.76,ND
19,1979-10-01,101.09,ND
20,1980-01-01,100.0,ND
21,1980-04-01,107.54,ND
22,1980-07-01,100.17,ND
23,1980-10-01,92.61,ND
24,1981-01-01,101.31,ND
25,1981-04-01,101.84,ND
26,1981-07-01,118.44,ND
27,1981-10-01,111.34,ND
28,1982-01-01,102.68,ND
29,1982-04-01,84.08,ND
30,1982-07-01,73.9,ND
31,1982-10-01,88.44,ND
32,1983-01-01,99.67,ND
33,1983-04-01,105.88,ND
34,1983-07-01,87.59,ND
35,1983-10-01,110.1,ND
36,1984-01-01,118.44,ND
37,1984-04-01,113.71,ND
38,1984-07-01,115.03,ND
39,1984-10-01,110.31,ND
40,1985-01-01,110.03,ND
41,1985-04-01,109.99,ND
42,1985-07-01,113.19,ND
43,1985-10-01,108.47,ND
44,1986-01-01,113.33,ND
45,1986-04-01,112.57,ND
46,1986-07-01,111.64,ND
47,1986-10-01,109.29,ND
48,1987-01-01,113.76,ND
49,1987-04-01,110.52,ND
50,1987-07-01,110.88,ND
51,1987-10-01,110.41,ND
52,1988-01-01,107.64,ND
53,1988-04-01,108.76,ND
54,1988-07-01,109.66,ND
55,1988-10-01,105.14,ND
56,1989-01-01,108.95,ND
57,1989-04-01,108.02,ND
58,1989-07-01,110.03,ND
59,1989-10-01,111.08,ND
60,1990-01-01,110.86,ND
61,1990-04-01,110.72,ND
62,1990-07-01,112.46,ND
63,1990-10-01,111.33,ND
64,1991-01-01,113.13,ND
65,1991-04-01,114.38,ND
66,1991-07-01,114.54,ND
67,1991-10-01,115.51,ND
68,1992-01-01,118.02,ND
69,1992-04-01,118.19,ND
70,1992-07-01,119.49,ND
71,1992-10-01,120.63,ND
72,1993-01-01,121.59,ND
73,1993-04-01,124.23,ND
74,1993-07-01,126.51,ND
75,1993-10-01,127.16,ND
76,1994-01-01,129.02,ND
77,1994-04-01,132.79,ND
78,1994-07-01,134.46,ND
79,1994-10-01,134.7,ND
80,1995-01-01,137.08,ND
81,1995-04-01,138.54,ND
82,1995-07-01,140.16,ND
83,1995-10-01,140.94,ND
84,1996-01-01,144.39,ND
85,1996-04-01,143.25,ND
86,1996-07-01,145.47,ND
87,1996-10-01,145.4,ND
88,1997-01-01,145.52,ND
89,1997-04-01,146.45,ND
90,1997-07-01,148.98,ND
91,1997-10-01,150.88,ND
92,1998-01-01,153.82,ND
93,1998-04-01,154.92,ND
94,1998-07-01,157.1,ND
95,1998-10-01,157.41,ND
96,1999-01-01,158.02,ND
97,1999-04-01,158.52,ND
98,1999-07-01,159.13,ND
99,1999-10-01,157.42,ND
100,2000-01-01,159.46,ND
101,2000-04-01,160.45,ND
102,2000-07-01,161.82,ND
103,2000-10-01,163.52,ND
104,2001-01-01,167.46,ND
105,2001-04-01,168.77,ND
106,2001-07-01,170.3,ND
107,2001-10-01,171.57,ND
108,2002-01-01,173.34,ND
109,2002-04-01,175.08,ND
110,2002-07-01,178.84,ND
111,2002-10-01,180.9,ND
112,2003-01-01,182.13,ND
113,2003-04-01,184.75,ND
114,2003-07-01,187.36,ND
115,2003-10-01,191.0,ND
116,2004-01-01,192.97,ND
117,2004-04-01,196.43,ND
118,2004-07-01,202.05,ND
119,2004-10-01,206.31,ND
120,2005-01-01,207.76,ND
121,2005-04-01,213.89,ND
122,2005-07-01,219.09,ND
123,2005-10-01,221.52,ND
124,2006-01-01,223.08,ND
125,2006-04-01,229.22,ND
126,2006-07-01,232.22,ND
127,2006-10-01,232.28,ND
128,2007-01-01,237.48,ND
129,2007-04-01,240.52,ND
130,2007-07-01,242.13,ND
131,2007-10-01,242.88,ND
132,2008-01-01,247.01,ND
133,2008-04-01,247.95,ND
134,2008-07-01,247.65,ND
135,2008-10-01,250.08,ND
136,2009-01-01,251.59,ND
137,2009-04-01,251.31,ND
138,2009-07-01,250.89,ND
139,2009-10-01,253.52,ND
140,2010-01-01,253.19,ND
141,2010-04-01,252.83,ND
142,2010-07-01,255.01,ND
143,2010-10-01,257.58,ND
144,2011-01-01,259.98,ND
145,2011-04-01,263.77,ND
146,2011-07-01,265.38,ND
147,2011-10-01,268.11,ND
148,2012-01-01,270.64,ND
149,2012-04-01,278.2,ND
150,2012-07-01,282.41,ND
151,2012-10-01,290.25,ND
152,2013-01-01,295.91,ND
153,2013-04-01,301.91,ND
154,2013-07-01,314.34,ND
155,2013-10-01,322.92,ND
156,2014-01-01,320.63,ND
0,1975-01-01,64.27,NE
1,1975-04-01,63.29,NE
2,1975-07-01,61.82,NE
3,1975-10-01,69.07,NE
4,1976-01-01,70.09,NE
5,1976-04-01,70.14,NE
6,1976-07-01,68.41,NE
7,1976-10-01,70.15,NE
8,1977-01-01,73.15,NE
9,1977-04-01,78.47,NE
10,1977-07-01,79.93,NE
11,1977-10-01,81.24,NE
12,1978-01-01,79.98,NE
13,1978-04-01,86.97,NE
14,1978-07-01,88.47,NE
15,1978-10-01,87.76,NE
16,1979-01-01,95.21,NE
17,1979-04-01,94.98,NE
18,1979-07-01,98.76,NE
19,1979-10-01,100.03,NE
20,1980-01-01,100.0,NE
21,1980-04-01,104.67,NE
22,1980-07-01,103.72,NE
23,1980-10-01,105.85,NE
24,1981-01-01,104.28,NE
25,1981-04-01,104.38,NE
26,1981-07-01,102.44,NE
27,1981-10-01,101.84,NE
28,1982-01-01,108.07,NE
29,1982-04-01,108.64,NE
30,1982-07-01,110.66,NE
31,1982-10-01,110.57,NE
32,1983-01-01,110.84,NE
33,1983-04-01,110.71,NE
34,1983-07-01,112.79,NE
35,1983-10-01,113.47,NE
36,1984-01-01,111.58,NE
37,1984-04-01,114.37,NE
38,1984-07-01,113.76,NE
39,1984-10-01,113.27,NE
40,1985-01-01,113.34,NE
41,1985-04-01,114.43,NE
42,1985-07-01,114.42,NE
43,1985-10-01,115.73,NE
44,1986-01-01,117.02,NE
45,1986-04-01,117.26,NE
46,1986-07-01,117.52,NE
47,1986-10-01,118.61,NE
48,1987-01-01,119.13,NE
49,1987-04-01,118.56,NE
50,1987-07-01,116.88,NE
51,1987-10-01,117.64,NE
52,1988-01-01,118.84,NE
53,1988-04-01,119.41,NE
54,1988-07-01,120.1,NE
55,1988-10-01,119.94,NE
56,1989-01-01,121.0,NE
57,1989-04-01,122.05,NE
58,1989-07-01,123.38,NE
59,1989-10-01,124.41,NE
60,1990-01-01,125.28,NE
61,1990-04-01,127.4,NE
62,1990-07-01,128.66,NE
63,1990-10-01,128.75,NE
64,1991-01-01,129.88,NE
65,1991-04-01,131.17,NE
66,1991-07-01,132.47,NE
67,1991-10-01,133.29,NE
68,1992-01-01,135.09,NE
69,1992-04-01,136.99,NE
70,1992-07-01,139.08,NE
71,1992-10-01,139.93,NE
72,1993-01-01,141.24,NE
73,1993-04-01,142.93,NE
74,1993-07-01,145.21,NE
75,1993-10-01,147.42,NE
76,1994-01-01,149.37,NE
77,1994-04-01,154.36,NE
78,1994-07-01,158.07,NE
79,1994-10-01,158.0,NE
80,1995-01-01,159.77,NE
81,1995-04-01,162.89,NE
82,1995-07-01,165.19,NE
83,1995-10-01,166.36,NE
84,1996-01-01,168.28,NE
85,1996-04-01,171.85,NE
86,1996-07-01,174.39,NE
87,1996-10-01,175.35,NE
88,1997-01-01,176.9,NE
89,1997-04-01,180.49,NE
90,1997-07-01,182.44,NE
91,1997-10-01,184.88,NE
92,1998-01-01,186.73,NE
93,1998-04-01,187.82,NE
94,1998-07-01,190.65,NE
95,1998-10-01,192.9,NE
96,1999-01-01,194.34,NE
97,1999-04-01,198.01,NE
98,1999-07-01,198.68,NE
99,1999-10-01,200.01,NE
100,2000-01-01,201.23,NE
101,2000-04-01,204.1,NE
102,2000-07-01,205.93,NE
103,2000-10-01,207.53,NE
104,2001-01-01,210.15,NE
105,2001-04-01,212.41,NE
106,2001-07-01,214.28,NE
107,2001-10-01,215.94,NE
108,2002-01-01,217.77,NE
109,2002-04-01,219.04,NE
110,2002-07-01,221.16,NE
111,2002-10-01,222.61,NE
112,2003-01-01,223.81,NE
113,2003-04-01,225.06,NE
114,2003-07-01,227.47,NE
115,2003-10-01,231.15,NE
116,2004-01-01,232.34,NE
117,2004-04-01,235.71,NE
118,2004-07-01,240.36,NE
119,2004-10-01,242.44,NE
120,2005-01-01,244.02,NE
121,2005-04-01,247.68,NE
122,2005-07-01,251.11,NE
123,2005-10-01,250.21,NE
124,2006-01-01,250.55,NE
125,2006-04-01,253.15,NE
126,2006-07-01,254.1,NE
127,2006-10-01,254.36,NE
128,2007-01-01,255.6,NE
129,2007-04-01,257.36,NE
130,2007-07-01,256.07,NE
131,2007-10-01,255.98,NE
132,2008-01-01,257.94,NE
133,2008-04-01,255.99,NE
134,2008-07-01,253.43,NE
135,2008-10-01,255.02,NE
136,2009-01-01,256.99,NE
137,2009-04-01,255.74,NE
138,2009-07-01,253.19,NE
139,2009-10-01,252.95,NE
140,2010-01-01,250.45,NE
141,2010-04-01,252.44,NE
142,2010-07-01,254.83,NE
143,2010-10-01,253.24,NE
144,2011-01-01,251.4,NE
145,2011-04-01,250.42,NE
146,2011-07-01,252.95,NE
147,2011-10-01,254.6,NE
148,2012-01-01,254.46,NE
149,2012-04-01,254.81,NE
150,2012-07-01,256.12,NE
151,2012-10-01,257.35,NE
152,2013-01-01,258.91,NE
153,2013-04-01,261.55,NE
154,2013-07-01,264.54,NE
155,2013-10-01,267.59,NE
156,2014-01-01,267.2,NE
0,1975-01-01,54.69,NH
1,1975-04-01,70.34,NH
2,1975-07-01,64.06,NH
3,1975-10-01,56.28,NH
4,1976-01-01,67.74,NH
5,1976-04-01,64.81,NH
6,1976-07-01,67.25,NH
7,1976-10-01,81.22,NH
8,1977-01-01,75.36,NH
9,1977-04-01,72.94,NH
10,1977-07-01,71.84,NH
11,1977-10-01,76.19,NH
12,1978-01-01,80.49,NH
13,1978-04-01,78.51,NH
14,1978-07-01,85.62,NH
15,1978-10-01,88.18,NH
16,1979-01-01,91.37,NH
17,1979-04-01,97.57,NH
18,1979-07-01,98.73,NH
19,1979-10-01,99.87,NH
20,1980-01-01,100.0,NH
21,1980-04-01,100.31,NH
22,1980-07-01,105.41,NH
23,1980-10-01,101.87,NH
24,1981-01-01,101.31,NH
25,1981-04-01,103.47,NH
26,1981-07-01,102.44,NH
27,1981-10-01,111.52,NH
28,1982-01-01,107.65,NH
29,1982-04-01,102.59,NH
30,1982-07-01,112.13,NH
31,1982-10-01,109.35,NH
32,1983-01-01,111.21,NH
33,1983-04-01,115.62,NH
34,1983-07-01,119.32,NH
35,1983-10-01,121.45,NH
36,1984-01-01,125.89,NH
37,1984-04-01,131.11,NH
38,1984-07-01,136.81,NH
39,1984-10-01,141.11,NH
40,1985-01-01,145.69,NH
41,1985-04-01,156.29,NH
42,1985-07-01,164.18,NH
43,1985-10-01,174.4,NH
44,1986-01-01,182.83,NH
45,1986-04-01,191.49,NH
46,1986-07-01,200.61,NH
47,1986-10-01,211.75,NH
48,1987-01-01,217.29,NH
49,1987-04-01,226.46,NH
50,1987-07-01,228.75,NH
51,1987-10-01,232.87,NH
52,1988-01-01,232.2,NH
53,1988-04-01,235.34,NH
54,1988-07-01,234.93,NH
55,1988-10-01,234.9,NH
56,1989-01-01,235.48,NH
57,1989-04-01,232.05,NH
58,1989-07-01,235.85,NH
59,1989-10-01,236.05,NH
60,1990-01-01,231.32,NH
61,1990-04-01,221.71,NH
62,1990-07-01,216.84,NH
63,1990-10-01,209.34,NH
64,1991-01-01,206.7,NH
65,1991-04-01,203.29,NH
66,1991-07-01,198.75,NH
67,1991-10-01,199.68,NH
68,1992-01-01,199.56,NH
69,1992-04-01,195.06,NH
70,1992-07-01,194.3,NH
71,1992-10-01,194.33,NH
72,1993-01-01,192.75,NH
73,1993-04-01,194.76,NH
74,1993-07-01,195.16,NH
75,1993-10-01,195.67,NH
76,1994-01-01,196.1,NH
77,1994-04-01,192.82,NH
78,1994-07-01,190.1,NH
79,1994-10-01,189.51,NH
80,1995-01-01,190.02,NH
81,1995-04-01,192.63,NH
82,1995-07-01,196.57,NH
83,1995-10-01,199.18,NH
84,1996-01-01,200.18,NH
85,1996-04-01,199.61,NH
86,1996-07-01,201.98,NH
87,1996-10-01,203.1,NH
88,1997-01-01,204.76,NH
89,1997-04-01,207.44,NH
90,1997-07-01,209.92,NH
91,1997-10-01,213.12,NH
92,1998-01-01,216.15,NH
93,1998-04-01,220.29,NH
94,1998-07-01,224.4,NH
95,1998-10-01,228.16,NH
96,1999-01-01,231.5,NH
97,1999-04-01,238.28,NH
98,1999-07-01,245.77,NH
99,1999-10-01,250.57,NH
100,2000-01-01,260.39,NH
101,2000-04-01,269.11,NH
102,2000-07-01,279.09,NH
103,2000-10-01,286.9,NH
104,2001-01-01,293.39,NH
105,2001-04-01,303.42,NH
106,2001-07-01,313.92,NH
107,2001-10-01,319.58,NH
108,2002-01-01,328.29,NH
109,2002-04-01,339.85,NH
110,2002-07-01,350.37,NH
111,2002-10-01,358.27,NH
112,2003-01-01,363.87,NH
113,2003-04-01,369.44,NH
114,2003-07-01,379.02,NH
115,2003-10-01,393.79,NH
116,2004-01-01,399.62,NH
117,2004-04-01,410.31,NH
118,2004-07-01,428.37,NH
119,2004-10-01,436.73,NH
120,2005-01-01,448.08,NH
121,2005-04-01,458.88,NH
122,2005-07-01,469.59,NH
123,2005-10-01,474.68,NH
124,2006-01-01,478.82,NH
125,2006-04-01,476.15,NH
126,2006-07-01,474.28,NH
127,2006-10-01,477.22,NH
128,2007-01-01,475.5,NH
129,2007-04-01,472.55,NH
130,2007-07-01,465.0,NH
131,2007-10-01,464.32,NH
132,2008-01-01,464.75,NH
133,2008-04-01,452.81,NH
134,2008-07-01,437.06,NH
135,2008-10-01,435.53,NH
136,2009-01-01,437.27,NH
137,2009-04-01,424.73,NH
138,2009-07-01,410.87,NH
139,2009-10-01,408.6,NH
140,2010-01-01,405.23,NH
141,2010-04-01,402.01,NH
142,2010-07-01,406.91,NH
143,2010-10-01,404.49,NH
144,2011-01-01,394.84,NH
145,2011-04-01,388.24,NH
146,2011-07-01,391.26,NH
147,2011-10-01,393.13,NH
148,2012-01-01,387.8,NH
149,2012-04-01,384.9,NH
150,2012-07-01,386.67,NH
151,2012-10-01,388.02,NH
152,2013-01-01,387.4,NH
153,2013-04-01,388.57,NH
154,2013-07-01,393.74,NH
155,2013-10-01,392.95,NH
156,2014-01-01,396.56,NH
0,1975-01-01,64.14,NJ
1,1975-04-01,60.06,NJ
2,1975-07-01,60.08,NJ
3,1975-10-01,63.18,NJ
4,1976-01-01,62.2,NJ
5,1976-04-01,63.45,NJ
6,1976-07-01,65.95,NJ
7,1976-10-01,61.94,NJ
8,1977-01-01,64.92,NJ
9,1977-04-01,65.58,NJ
10,1977-07-01,67.05,NJ
11,1977-10-01,69.91,NJ
12,1978-01-01,71.21,NJ
13,1978-04-01,73.23,NJ
14,1978-07-01,76.14,NJ
15,1978-10-01,79.22,NJ
16,1979-01-01,84.93,NJ
17,1979-04-01,87.05,NJ
18,1979-07-01,91.55,NJ
19,1979-10-01,94.16,NJ
20,1980-01-01,100.0,NJ
21,1980-04-01,101.35,NJ
22,1980-07-01,100.7,NJ
23,1980-10-01,103.86,NJ
24,1981-01-01,104.47,NJ
25,1981-04-01,105.74,NJ
26,1981-07-01,107.31,NJ
27,1981-10-01,107.57,NJ
28,1982-01-01,111.14,NJ
29,1982-04-01,112.17,NJ
30,1982-07-01,111.07,NJ
31,1982-10-01,109.27,NJ
32,1983-01-01,110.04,NJ
33,1983-04-01,113.82,NJ
34,1983-07-01,117.58,NJ
35,1983-10-01,120.82,NJ
36,1984-01-01,123.89,NJ
37,1984-04-01,130.12,NJ
38,1984-07-01,135.03,NJ
39,1984-10-01,138.26,NJ
40,1985-01-01,142.24,NJ
41,1985-04-01,148.51,NJ
42,1985-07-01,154.98,NJ
43,1985-10-01,161.72,NJ
44,1986-01-01,167.91,NJ
45,1986-04-01,177.98,NJ
46,1986-07-01,189.16,NJ
47,1986-10-01,199.03,NJ
48,1987-01-01,210.01,NJ
49,1987-04-01,221.09,NJ
50,1987-07-01,229.8,NJ
51,1987-10-01,234.88,NJ
52,1988-01-01,240.05,NJ
53,1988-04-01,246.24,NJ
54,1988-07-01,246.76,NJ
55,1988-10-01,246.17,NJ
56,1989-01-01,245.53,NJ
57,1989-04-01,245.26,NJ
58,1989-07-01,246.35,NJ
59,1989-10-01,247.27,NJ
60,1990-01-01,244.08,NJ
61,1990-04-01,238.91,NJ
62,1990-07-01,235.78,NJ
63,1990-10-01,231.79,NJ
64,1991-01-01,230.74,NJ
65,1991-04-01,229.02,NJ
66,1991-07-01,227.74,NJ
67,1991-10-01,230.39,NJ
68,1992-01-01,232.24,NJ
69,1992-04-01,230.33,NJ
70,1992-07-01,232.1,NJ
71,1992-10-01,233.48,NJ
72,1993-01-01,233.34,NJ
73,1993-04-01,235.0,NJ
74,1993-07-01,235.49,NJ
75,1993-10-01,237.06,NJ
76,1994-01-01,237.63,NJ
77,1994-04-01,235.65,NJ
78,1994-07-01,233.4,NJ
79,1994-10-01,230.55,NJ
80,1995-01-01,230.49,NJ
81,1995-04-01,232.95,NJ
82,1995-07-01,237.03,NJ
83,1995-10-01,237.58,NJ
84,1996-01-01,240.66,NJ
85,1996-04-01,238.69,NJ
86,1996-07-01,238.23,NJ
87,1996-10-01,238.09,NJ
88,1997-01-01,239.95,NJ
89,1997-04-01,240.88,NJ
90,1997-07-01,243.75,NJ
91,1997-10-01,246.13,NJ
92,1998-01-01,250.54,NJ
93,1998-04-01,251.48,NJ
94,1998-07-01,254.0,NJ
95,1998-10-01,255.98,NJ
96,1999-01-01,258.99,NJ
97,1999-04-01,262.64,NJ
98,1999-07-01,269.17,NJ
99,1999-10-01,272.02,NJ
100,2000-01-01,279.02,NJ
101,2000-04-01,285.88,NJ
102,2000-07-01,294.24,NJ
103,2000-10-01,298.75,NJ
104,2001-01-01,305.44,NJ
105,2001-04-01,314.12,NJ
106,2001-07-01,323.2,NJ
107,2001-10-01,329.62,NJ
108,2002-01-01,339.14,NJ
109,2002-04-01,351.75,NJ
110,2002-07-01,363.42,NJ
111,2002-10-01,371.83,NJ
112,2003-01-01,378.74,NJ
113,2003-04-01,385.29,NJ
114,2003-07-01,397.02,NJ
115,2003-10-01,416.97,NJ
116,2004-01-01,425.54,NJ
117,2004-04-01,439.09,NJ
118,2004-07-01,468.27,NJ
119,2004-10-01,480.13,NJ
120,2005-01-01,494.5,NJ
121,2005-04-01,515.93,NJ
122,2005-07-01,535.59,NJ
123,2005-10-01,551.78,NJ
124,2006-01-01,562.5,NJ
125,2006-04-01,568.98,NJ
126,2006-07-01,572.38,NJ
127,2006-10-01,575.38,NJ
128,2007-01-01,576.07,NJ
129,2007-04-01,572.63,NJ
130,2007-07-01,566.03,NJ
131,2007-10-01,563.52,NJ
132,2008-01-01,560.25,NJ
133,2008-04-01,544.98,NJ
134,2008-07-01,529.68,NJ
135,2008-10-01,524.4,NJ
136,2009-01-01,523.07,NJ
137,2009-04-01,506.22,NJ
138,2009-07-01,493.14,NJ
139,2009-10-01,489.84,NJ
140,2010-01-01,486.87,NJ
141,2010-04-01,483.77,NJ
142,2010-07-01,486.87,NJ
143,2010-10-01,486.12,NJ
144,2011-01-01,474.56,NJ
145,2011-04-01,465.37,NJ
146,2011-07-01,464.81,NJ
147,2011-10-01,465.17,NJ
148,2012-01-01,458.73,NJ
149,2012-04-01,453.15,NJ
150,2012-07-01,455.58,NJ
151,2012-10-01,456.23,NJ
152,2013-01-01,456.75,NJ
153,2013-04-01,457.55,NJ
154,2013-07-01,460.5,NJ
155,2013-10-01,461.16,NJ
156,2014-01-01,464.48,NJ
0,1975-01-01,56.19,NM
1,1975-04-01,59.73,NM
2,1975-07-01,59.24,NM
3,1975-10-01,56.11,NM
4,1976-01-01,60.11,NM
5,1976-04-01,62.29,NM
6,1976-07-01,64.28,NM
7,1976-10-01,65.1,NM
8,1977-01-01,69.88,NM
9,1977-04-01,70.7,NM
10,1977-07-01,73.42,NM
11,1977-10-01,75.87,NM
12,1978-01-01,76.93,NM
13,1978-04-01,78.3,NM
